Скважина;Дата;Дебит жидкости;Давление буферное;Давление затрубное;Загрузка;Обводненность;Р на приеме насоса;Частота вращения двиг.;Активная мощность;БДПВ Объем в пересчете на сутки;БДПВ Расход воды;Давление в коллекторе;Полная мощность;Расход газа на сутки;Расход нефти;Газовый фактор;Газожидкостной фактор;Уплотненный дебит (виртуальный расходомер)
Vt_3311;21.12.2025;;47.415816;22.416526;89.217105;;98.848447;55.990789;268.741842;0;0;0;268.741842;;;;;
Vt_3311;22.12.2025;;48.09477;22.563276;88.737069;;98.86727;55.992098;268.428161;0;0;0;268.428161;;;;;
Vt_3311;23.12.2025;;48.091307;19.438845;88.819149;;98.869939;56.025988;264.631611;0;0;0;264.631611;;;;;
Vt_3311;24.12.2025;;48.14467;18.480957;88.687927;;98.877016;56.0182;266.214579;0;0;25.813075;266.214579;;;;;
Vt_3311;25.12.2025;;51.143875;20.307696;88.760268;;98.872839;55.99975;267.015179;0;0;45.631268;267.015179;;;;;
Vt_3311;26.12.2025;;49.248122;25.619116;88.791123;;98.850589;55.948932;268.193002;0;0;45.792468;268.193002;;;;;
Vt_3311;27.12.2025;;46.251269;27.546724;88.777307;;98.806638;55.921732;268.945111;0;0;45.684597;268.945111;;;;;
Vt_3311;28.12.2025;;46.887515;23.393254;88.615819;;98.796469;55.994241;268.440434;0;0;46.32075;268.440434;;;;;
Vt_3311;29.12.2025;;46.741262;21.971185;88.615258;;98.771587;55.885564;267.365583;0;0;45.965507;267.365583;;;;;
Vt_3311;30.12.2025;;46.418598;8.88809;88.601476;;98.763155;56.037251;267.655535;0;0;45.682399;267.655535;;;;;
Vt_3311;31.12.2025;;47.82017;10.924115;88.567925;;98.757321;55.987208;268.27434;0;0;47.041321;268.27434;;;;;
Vt_3311;01.01.2026;;45.812639;15.739138;88.18851;;98.158959;55.680377;266.885637;0;0;44.815961;266.885637;;;;;
Vt_3311;02.01.2026;;46.193478;15.257076;88.814014;;98.6409;55.99064;268.207612;0;0;45.42301;268.207612;;;;;
Vt_3311;03.01.2026;;46.883685;16.616667;88.679229;;98.615293;55.989213;267.325293;0;0;45.995327;267.325293;;;;;
Vt_3311;04.01.2026;;45.628364;17.99317;88.625632;;98.527555;55.967302;267.409949;0;0;45.032091;267.409949;;;;;
Vt_3311;05.01.2026;;15.836967;13.988768;83.648499;;98.054186;54.058531;245.278673;0;0;46.044613;245.278673;;;;;
Vt_3311;06.01.2026;;16.197875;16.135792;85.572917;;98.104319;55.347153;254.949167;0;0;45.691917;254.949167;;;;;
Vt_3311;07.01.2026;;15.97015;15.932609;85.806597;;97.961499;55.293163;255.93943;0;0;43.945232;255.93943;;;;;
Vt_3311;08.01.2026;;16.081094;15.680412;85.545959;;97.851775;55.336038;256.393819;0;0;40.463724;256.393819;;;;;
Vt_3311;09.01.2026;;23.347011;19.387108;85.487884;;97.811341;55.394103;256.015509;0;0;37.916737;256.015509;;;;;
Vt_3311;10.01.2026;;15.399667;15.38;85.721078;;97.750729;55.137005;253.187163;0;0;45.232742;253.187163;;;;;
Vt_3311;11.01.2026;;21.570893;17.867382;85.510972;;97.731223;55.260423;254.818025;0;0;41.458197;254.818025;;;;;
Vt_3311;12.01.2026;;15.44409;15.430274;85.783414;;97.511369;55.389758;254.417552;0;0;43.372673;254.417552;;;;;
Vt_3311;13.01.2026;;15.630794;15.623714;85.620635;;97.319587;55.385683;254.029206;0;0;45.760714;254.029206;;;;;
Vt_3311;14.01.2026;;16.245952;16.226048;85.577419;;97.14771;55.413113;253.843226;0;0;45.676145;253.843226;;;;;
Vt_3311;15.01.2026;;15.610946;15.609772;85.704731;;96.953736;55.441256;253.974715;0;0;45.560865;253.974715;;;;;
Vt_3311;16.01.2026;;15.455565;15.446661;85.616438;;96.763065;55.45899;254.058048;0;0;45.989538;254.058048;;;;;
Vt_3311;17.01.2026;;15.463279;15.454172;85.622565;;96.585925;55.451591;254.348052;0;0;45.864334;254.348052;;;;;
Vt_3311;18.01.2026;;15.482237;15.455905;85.474507;;96.408997;55.457763;254.391776;0;0;46.111743;254.391776;;;;;
Vt_3311;19.01.2026;;15.32971;15.432133;85.527867;;96.245427;55.478942;254.336177;0;0;46.213413;254.336177;;;;;
Vt_3311;20.01.2026;;15.324007;15.419951;85.507668;;96.058506;55.475156;254.252874;0;0;45.959524;254.252874;;;;;
Vt_3311;21.01.2026;;15.011168;15.128917;85.605753;;95.857039;55.498223;254.16599;0;0;46.378748;254.16599;;;;;
Vt_3311;22.01.2026;;14.753914;14.862902;85.70398;;95.654975;55.486932;254.232836;0;0;46.566965;254.232836;;;;;
Vt_3311;23.01.2026;;14.664924;14.7686;85.602024;;95.445295;55.468887;254.112816;0;0;47.143238;254.112816;;;;;
Vt_3311;24.01.2026;;14.50995;14.61124;85.523451;;95.254456;55.504322;254.128978;0;0;46.890737;254.128978;;;;;
Vt_3311;25.01.2026;;14.489613;14.589563;85.760504;;95.015261;55.495462;254.367395;0;0;46.628319;254.367395;;;;;
Vt_3311;26.01.2026;;14.435847;14.531542;85.64661;;94.830203;55.473136;254.328136;0;0;46.476254;254.328136;;;;;
Vt_3311;27.01.2026;;14.438852;14.545874;86.539101;;94.563111;55.816872;258.042097;0;0;45.348486;258.042097;;;;;
Vt_3311;28.01.2026;;14.386887;14.487881;86.522897;;94.321887;55.789536;258.201656;0;0;45.100265;258.201656;;;;;
Vt_3311;29.01.2026;;14.315997;14.420536;86.477387;;94.076667;55.823802;258.997655;0;0;44.878224;258.997655;;;;;
Vt_3311;30.01.2026;;14.079027;14.164228;86.680654;;93.84307;55.800268;259.094966;0;0;45.003708;259.094966;;;;;
Vt_3311;31.01.2026;;14.17787;14.229734;86.426789;;93.605657;55.819551;259.402662;0;0;46.016489;259.402662;;;;;
Vt_3311;01.02.2026;;14.352917;14.33154;84.135332;;93.484635;54.898639;250.185737;0;0;46.22154;250.185737;;;;;
Vt_3311;02.02.2026;;13.600894;13.616509;79.956998;;93.709933;53.460523;231.839123;0;0;45.331585;231.839123;;;;;
Vt_3311;03.02.2026;;14.266546;14.327818;272.695017;;93.71366;53.758436;236.795533;0;0;44.65366;236.767182;;;;;
Vt_3311;04.02.2026;;14.148876;14.22755;79.930369;;93.642383;53.426359;231.475336;0;0;43.96552;231.475336;;;;;
Vt_3311;05.02.2026;;14.172248;14.249421;79.805785;;93.505223;53.414876;231.43686;0;0;44.16919;231.43686;;;;;
Vt_3311;06.02.2026;;14.0943;14.138148;79.859098;;93.36161;53.443076;231.480193;0;0;45.995878;231.480193;;;;;
Vt_3311;07.02.2026;;13.909077;13.902634;79.842282;;93.18896;53.411342;231.760403;0;0;46.253087;231.760403;;;;;
Vt_3311;08.02.2026;;13.614709;13.591974;79.848706;;93.000453;53.392443;231.506472;0;0;45.667686;231.506472;;;;;
Vt_3311;09.02.2026;;28.980416;25.215574;79.839151;;93.083394;53.412829;231.557238;0;0;45.564809;231.557238;;;;;
Vt_3311;10.02.2026;;14.385662;14.370442;125.570457;;93.321009;51.00989;220.608517;0;0;45.544716;220.608517;;;;;
Vt_3311;11.02.2026;;13.513078;12.443843;129.412403;;96.744078;28.716481;122.009101;0;0;45.109628;122.009101;;;;;
Vt_3311;12.02.2026;;21.689045;3.823505;79.876214;;95.484951;52.924223;229.615696;0;0;45.650469;229.615696;;;;;
Vt_3311;13.02.2026;;47.338068;6.12129;79.983092;;93.474622;53.196184;230.471176;0;0;46.842786;230.471176;;;;;
Vt_3311;14.02.2026;;47.270667;6.91681;80.02439;;92.424504;53.140732;230.103089;0;0;46.568683;230.103089;;;;;
Vt_3311;15.02.2026;;47.597991;8.112493;79.916531;;91.630251;53.133846;229.893407;0;0;46.91168;229.893407;;;;;
Vt_3311;16.02.2026;;47.738148;8.432688;80.072738;;90.995089;53.147907;229.685668;0;0;47.053382;229.685668;;;;;
Vt_3311;17.02.2026;;27.986559;8.455139;79.931327;;90.195247;53.959568;231.794907;0;0;46.032762;231.794907;;;;;
Vt_3311;18.02.2026;;13.699011;9.891049;79.580656;;88.884721;54.219681;233.991228;0;0;45.810845;233.991228;;;;;
Vt_3311;19.02.2026;315.5;17.831764;11.138208;86.649901;21.48;87.22446;57.209181;277.990069;0;0;45.186417;277.990069;10270;291.9;35.183282;32.551506;315.5
Vt_3311;20.02.2026;;26.684184;10.948546;84.915994;;87.190065;56.581535;266.354766;0;0;45.743231;266.354766;;;;;
Vt_3311;21.02.2026;;16.483656;10.538609;84.914062;;86.195359;56.849687;267.308438;0;0;46.998141;267.308438;;;;;
Vt_3311;22.02.2026;328.2;32.52371;9.8509;84.933871;21.13;85.575468;56.346452;265.358065;0;0;46.366532;265.358065;10490;298.8;35.107095;31.962218;328.2
Vt_3311;23.02.2026;;47.406511;9.605854;84.915595;;85.440113;56.027974;264.350965;0;0;46.880032;264.350965;;;;;
Vt_3311;24.02.2026;;50.282746;16.356387;84.884127;;85.085095;55.702381;263.189683;0;0;48.956302;263.189683;;;;;
Vt_3311;25.02.2026;;49.191189;48.780955;84.730047;;85.025149;54.453443;257.204069;0;0;49.40266;257.204069;;;;;
Vt_3311;26.02.2026;;48.736951;49.084186;84.906793;;84.399226;54.683555;258.562085;0;0;48.042022;258.562085;;;;;
Vt_3311;27.02.2026;;49.903408;50.075924;84.86465;;83.878296;54.725876;258.742675;0;0;49.237166;258.742675;;;;;
Vt_3311;28.02.2026;;51.003952;50.046952;84.889516;;83.377565;54.657919;258.406452;0;0;48.944919;258.406452;;;;;
Vt_3311;01.03.2026;;51.698772;51.666172;84.868421;;82.907671;54.625215;258.316587;0;0;49.800861;258.316587;;;;;
Vt_3311;02.03.2026;;51.106943;50.563837;85.18374;;82.420065;54.639024;258.55561;0;0;48.41465;258.55561;;;;;
Vt_3311;03.03.2026;;54.176042;53.63158;85.153094;;82.041189;54.635489;258.526384;0;0;51.625635;258.526384;;;;;
Vt_3311;04.03.2026;;56.445462;54.788292;76.644615;;82.578262;49.153154;232.585031;0;0;54.177462;232.585031;;;;;
Vt_3311;05.03.2026;;45.036296;45.633863;85.101749;;81.882671;54.40903;257.62194;0;0;52.502734;257.62194;;;;;
Vt_3311;06.03.2026;;20.974658;20.984736;85.069099;;80.631848;54.475233;258.054037;0;0;47.962345;258.054037;;;;;
Vt_3311;07.03.2026;;21.184522;21.218;84.967164;;79.779343;54.626642;258.595075;0;0;46.768433;258.595075;;;;;
Vt_3311;08.03.2026;;20.938149;20.969209;85.149525;;79.0325;54.612421;258.626582;0;0;46.713291;258.626582;;;;;
Vt_3311;09.03.2026;;20.559339;20.59611;84.904724;;78.389559;54.555118;258.390709;0;0;47.284614;258.390709;;;;;
Vt_3311;10.03.2026;;20.264961;20.302362;85.296063;;77.201953;54.583937;258.458583;0;0;44.376567;258.458583;;;;;
Vt_3311;11.03.2026;;17.761924;17.253141;85.3949;;75.636584;54.399289;257.851159;0;0;45.628145;257.851159;;;;;
Vt_3311;12.03.2026;;21.707623;21.713738;84.99918;;74.797803;54.262885;256.708689;0;0;45.562016;256.708689;;;;;
Vt_3311;13.03.2026;;20.73172;20.748869;85.105096;;73.987197;54.361385;257.152229;0;0;44.192054;257.152229;;;;;
Vt_3311;14.03.2026;;20.813631;20.847292;84.945537;;73.233691;54.351437;257.149622;0;0;43.655688;257.149622;;;;;
Vt_3311;15.03.2026;;19.866491;19.896717;85.024849;;72.494036;54.354066;256.982229;0;0;43.61497;256.982229;;;;;
Vt_3311;16.03.2026;;19.625637;19.643836;85.082723;;71.776047;54.376061;257.119473;0;0;45.041318;257.119473;;;;;
Vt_3311;17.03.2026;;19.717866;19.733006;85.186916;;71.075826;54.372352;256.861838;0;0;46.492664;256.861838;;;;;
Vt_3311;18.03.2026;;20.227402;20.257371;85.223005;;70.442113;54.323772;257.16385;0;0;46.235978;257.16385;;;;;
Vt_3311;19.03.2026;;20.561775;20.600417;85.256944;;69.827546;54.285355;256.966358;0;0;46.293549;256.966358;;;;;
Vt_3311;20.03.2026;;19.939839;19.964663;85.282991;;69.202859;54.351437;257.301173;0;0;45.922581;257.301173;;;;;
Vt_3311;21.03.2026;;20.199941;20.214502;85.205052;;68.60633;54.324056;257.378306;0;0;47.587236;257.378306;;;;;
Vt_3311;22.03.2026;;20.096;20.129504;85.258647;;68.040256;54.29415;257.216692;0;0;47.140226;257.216692;;;;;
Vt_3311;23.03.2026;;20.31875;20.367313;85.014062;;67.475656;54.273422;256.269422;0;0;46.453953;256.269422;;;;;
Vt_3311;24.03.2026;;20.119702;20.168791;85.00471;;66.935306;54.250942;255.861538;0;0;47.001115;255.861538;;;;;
Vt_3311;25.03.2026;;20.135941;20.17463;85.12037;;66.40591;54.23213;256.631481;0;0;46.709259;256.631481;;;;;
Vt_3311;26.03.2026;;19.773609;19.823203;85.421094;;65.897109;54.229656;256.830312;0;0;46.435234;256.830312;;;;;
Vt_3311;27.03.2026;;19.853717;19.89235;85.504608;;65.40831;54.194178;256.657296;0;0;46.139585;256.657296;;;;;
Vt_3311;28.03.2026;;20.084615;20.13259;85.405024;;64.915447;54.229843;256.654474;0;0;45.750659;256.654474;;;;;
Vt_3311;29.03.2026;;20.725435;20.79323;85.419255;;64.478758;54.180978;256.404658;0;0;45.610388;256.404658;;;;;
Vt_3311;30.03.2026;;21.235102;21.29348;85.302362;;64.154693;54.23748;256.650079;0;0;45.511591;256.650079;;;;;
Vt_3311;31.03.2026;;21.863274;21.876353;85.032138;;63.758206;54.182481;253.100792;0;0;45.46441;253.100792;;;;;
Vt_3311;01.04.2026;;21.55825;21.600609;85.203906;;63.341625;54.159891;255.685203;0;0;44.973453;255.685203;;;;;
Vt_3311;02.04.2026;;21.518868;21.55569;85.243411;;62.92755;54.147984;256.351008;0;0;45.542;256.351008;;;;;
Vt_3311;03.04.2026;;20.905819;20.151591;77.712948;;63.4917;49.635413;234.559048;0;0;44.819766;234.559048;;;;;
Vt_3311;04.04.2026;;19.904757;19.935024;85.043956;;62.841319;54.3127;255.8573;0;0;45.260141;255.8573;;;;;
Vt_3311;05.04.2026;;20.930669;20.9693;85.045879;;62.213733;54.304588;256.951322;0;0;45.405365;256.951322;;;;;
Vt_3311;06.04.2026;;21.830893;21.866113;85.311129;;61.735893;54.241003;256.526176;0;0;44.924639;256.526176;;;;;
Vt_3311;07.04.2026;;22.058368;22.107216;85.3936;;61.319856;54.198464;256.46976;0;0;45.458192;256.46976;;;;;
Vt_3311;08.04.2026;;21.881344;21.937645;85.440029;;60.964032;54.123945;255.329046;0;0;45.145434;255.329046;;;;;
Vt_3311;09.04.2026;;21.344334;21.396656;85.373065;;60.583839;54.112755;256.078638;0;0;45.436811;256.078638;;;;;
Vt_3311;10.04.2026;;20.058635;20.012714;26.25;;64.748968;16.675635;79.558367;0;0;45.260921;79.558367;;;;;
Vt_3311;11.04.2026;;20.853596;19.325159;25.846737;;69.798725;16.109651;77.213156;0;0;44.137602;77.213156;;;;;
Vt_3311;12.04.2026;;46.026992;31.531087;84.981102;;68.738693;54.391969;256.622362;0;0;45.757307;256.622362;;;;;
Vt_3311;13.04.2026;;45.86579;45.879233;85.070423;;67.207981;54.211878;255.930673;0;0;45.395336;255.930673;;;;;
Vt_3311;14.04.2026;;47.314347;47.368376;85.126067;;66.126911;54.16008;255.646338;0;0;46.809395;255.646338;;;;;
Vt_3311;15.04.2026;;48.346402;48.377072;85.223255;;65.244159;54.190218;255.666822;0;0;47.881604;255.666822;;;;;
Vt_3311;16.04.2026;;47.43826;47.510732;85.231707;;64.573106;54.203008;255.789268;0;0;46.982179;255.789268;;;;;
Vt_3311;17.04.2026;;48.074132;48.098971;85.249616;;64.09;54.190829;255.848233;0;0;47.57129;255.848233;;;;;
Vt_3311;18.04.2026;;47.474578;47.652012;85.198157;;63.686697;54.2153;254.917819;0;0;47.13318;254.917819;;;;;
Vt_3311;19.04.2026;;47.873174;47.884237;85.177395;;63.333473;54.163428;255.84506;0;0;47.408877;255.84506;;;;;
Vt_3311;20.04.2026;;47.609877;47.641043;84.993827;;63.038793;54.153964;255.568587;0;0;47.140988;255.568587;;;;;
Vt_3311;21.04.2026;313.4;48.253413;48.293214;85.196098;21.16;62.793042;54.139683;255.679894;0;0;47.479392;255.679894;12710;285.5;44.518389;40.555201;313.4
Vt_3311;22.04.2026;299.166667;45.453549;46.174429;84.984954;21.48;62.551281;54.083781;255.307253;0;0;47.111728;255.307253;9734;276.611111;35.190199;32.537047;299.166667
Vt_3311;23.04.2026;;21.138986;21.203366;84.917874;;61.873478;53.895668;254.629469;0;0;47.170225;254.629469;;;;;
Vt_3311;24.04.2026;;21.794089;21.353502;84.94374;;61.453534;54.122758;255.527575;0;0;47.602187;255.527575;;;;;
Vt_3311;25.04.2026;301.86;47.555226;41.680529;85.041991;21.138;61.73297;54.295956;256.462519;0;0;48.383919;256.462519;5805.3;275.28;21.08871;19.231763;301.86
Vt_3311;26.04.2026;292.469231;47.695667;48.449325;85.230769;21.483077;61.831146;54.299592;256.462009;0;0;48.513124;256.462009;10526.692308;270.423077;38.926753;35.992478;292.469231
Vt_3311;27.04.2026;;21.443059;21.806545;85.106973;;61.164532;53.771379;254.14897;0;0;47.930127;254.14897;;;;;
Vt_3311;28.04.2026;;21.542177;21.864038;85;;60.845899;54.074369;255.449842;0;0;47.626672;255.449842;;;;;
Vt_3311;29.04.2026;;33.813344;29.100832;84.959969;;60.859969;54.184223;256.051648;0;0;48.494788;256.051648;;;;;
Vt_3311;30.04.2026;;21.404626;21.724134;84.913625;;60.525167;53.896184;254.701908;0;0;47.389094;254.701908;;;;;
Vt_3311;01.05.2026;;20.61298;20.934716;84.917558;;60.091628;53.902381;254.52381;0;0;47.995914;254.52381;;;;;
Vt_410;01.07.2025;;34.975502;65.623137;0;;95.434818;0;0;0;0;0;0;;;;;
Vt_410;02.07.2025;;33.67968;66.155015;0;;97.988479;0;0;0;0;0;0;;;;;
Vt_410;03.07.2025;;33.648773;66.768039;0;;100.608882;0;0;0;0;0;0;;;;;
Vt_410;04.07.2025;;34.203234;67.429695;0;;104.180711;0;0;0;0;0;0;;;;;
Vt_410;05.07.2025;;34.212307;68.142766;0;;108.067153;0;0;0;0;0;0;;;;;
Vt_410;06.07.2025;;34.494624;58.791772;12.987236;;111.324726;9.195303;75.842721;0;0;0;91.461999;;;;;
Vt_410;07.07.2025;789.425;37.156412;36.56911;75.889177;44.3425;100.669518;50.90252;474.370497;22.995278;0;0;559.530096;12735;363.3;35.053675;16.131995;789.425
Vt_410;08.07.2025;;35.943909;35.375474;74.442469;;92.807737;51;466.360323;40.696128;0;0;552.134901;;;;;
Vt_410;09.07.2025;;35.960832;35.403672;73.721022;;88.319321;51.024949;461.171971;42.854511;0;0;547.283066;;;;;
Vt_410;10.07.2025;;36.665341;36.074172;71.234578;;85.491826;50.574472;442.410552;43.152974;0;0;529.20974;;;;;
Vt_410;11.07.2025;;35.383978;31.446513;69.177871;;89.59119;49.49023;428.382549;41.382997;0;0;513.534846;;;;;
Vt_410;12.07.2025;;35.405561;34.66589;62.51123;;86.925898;44.084141;391.62806;39.508487;0;0;473.456791;;;;;
Vt_410;13.07.2025;;35.788983;35.20787;67.659027;;84.870781;49.711002;431.823508;41.775512;0;0;550.398084;;;;;
Vt_410;14.07.2025;728.2;36.40291;35.81147;67.937913;36.55;81.79665;50.32241;438.400882;43.266334;0;0;559.660544;22120;382;57.905759;30.37627;728.2
Vt_410;15.07.2025;;37.314386;36.682251;67.693713;;79.449883;50.924846;441.724269;44.745461;0;0;565.807822;;;;;
Vt_410;16.07.2025;;36.596681;35.99707;67.536996;;77.707919;51.018037;442.121099;46.502813;0;0;566.666227;;;;;
Vt_410;17.07.2025;;35.333588;34.767516;67.502033;;76.208962;50.963667;442.048947;48.433036;0;0;566.863326;;;;;
Vt_410;18.07.2025;;34.920918;34.345763;67.666956;;74.909978;50.918424;442.072596;49.973189;0;0;566.305351;;;;;
Vt_410;19.07.2025;;35.267952;34.669126;67.804185;;73.723414;50.906924;442.191043;49.497555;0;0;566.161747;;;;;
Vt_410;20.07.2025;;35.686304;35.070424;67.708912;;72.631176;50.900175;442.161359;51.02981;0;0;566.216289;;;;;
Vt_410;21.07.2025;701;36.098076;35.319126;62.030984;35.476667;75.658363;46.828781;405.364178;52.916953;0;0;518.251762;19000;373.933333;50.811196;27.104137;701
Vt_410;22.07.2025;;36.68152;36.099379;67.817836;;70.471338;51.200599;443.239181;52.933816;0;0;565.929313;;;;;
Vt_410;23.07.2025;;36.308657;35.749693;67.182117;;69.129255;50.646584;438.547153;53.312803;0;0;563.131971;;;;;
Vt_410;24.07.2025;;37.481398;36.893802;67.1748;;68.088776;50.72791;439.434887;52.408492;0;0;563.993955;;;;;
Vt_410;25.07.2025;;37.201777;36.616424;67.197014;;67.157669;50.825339;440.290823;52.382753;0;0;565.257975;;;;;
Vt_410;26.07.2025;;36.404153;35.832742;67.268364;;66.277455;50.808385;440.233455;53.01384;0;0;564.9288;;;;;
Vt_410;27.07.2025;;35.880372;35.312547;67.340876;;65.490555;51.101642;442.151752;54.139708;0;0;567.856861;;;;;
Vt_410;28.07.2025;679.966667;37.226698;36.627729;67.205733;38.136667;64.681567;51.020493;441.216255;55.539739;0;0;567.278592;23766.666667;347.766667;68.340842;34.952694;679.966667
Vt_410;29.07.2025;;35.988404;35.407767;67.332357;;63.861764;51.14377;442.950952;54.582892;0;0;568.920351;;;;;
Vt_410;30.07.2025;;35.792797;35.21137;67.21471;;63.087732;51.176884;442.76029;55.34571;0;0;569.166449;;;;;
Vt_410;31.07.2025;;35.491418;34.85114;68.037281;;62.240095;51.695512;453.341667;56.34011;0;0;579.803436;;;;;
Vt_410;01.08.2025;;35.370137;32.540931;55.931191;;63.937004;41.036586;366.112801;51.22856;0;0;463.829155;;;;;
Vt_410;02.08.2025;;35.561763;34.219935;60.139332;;64.700464;46.548689;402.400755;39.920943;0;0;495.73688;;;;;
Vt_410;03.08.2025;;36.654661;36.045164;70.071741;;61.630714;52.2126;465.928623;40.057698;0;0;585.878733;;;;;
Vt_410;04.08.2025;690.9;36.123596;35.520781;69.294501;39;60.498466;51.811353;462.496744;40.489392;0;0;588.172214;22700;348.4;65.154994;32.855695;690.9
Vt_410;05.08.2025;;36.71343;36.091755;69.245448;;59.6211;52.022243;463.564457;41.960728;0;0;590.187473;;;;;
Vt_410;06.08.2025;;36.247466;35.66365;69.159667;;58.79887;52.098501;462.842578;43.663541;0;0;591.269298;;;;;
Vt_410;07.08.2025;;35.311333;34.681819;66.928016;;58.25466;50.505846;448.587772;43.36861;0;0;572.167753;;;;;
Vt_410;08.08.2025;;34.586354;32.775488;63.56213;;61.635562;46.489679;415.48108;37.584273;0;0;526.570281;;;;;
Vt_410;09.08.2025;;36.370835;35.776881;69.633236;;59.438821;54.377284;477.854832;38.120395;0;0;601.225549;;;;;
Vt_410;10.08.2025;;35.257335;34.681166;69.008327;;58.086184;52.009102;462.503693;39.517799;0;0;589.920854;;;;;
